date,yr,mn,dy,rmm1,rmm2,ph,amp
11/3/2005,2005,11,3,1.088598,-0.68053806,4,1.2838137
11/4/2005,2005,11,4,1.1077613,-0.33478853,4,1.157246
11/5/2005,2005,11,5,1.0169759,5.34E-02,5,1.0183767
11/6/2005,2005,11,6,0.75572646,0.1723294,5,0.77512574
11/7/2005,2005,11,7,0.63765436,0.47094417,5,0.7927115
11/8/2005,2005,11,8,0.59331238,0.81374907,6,1.0070785
11/9/2005,2005,11,9,0.52417678,1.0082006,6,1.136323
11/10/2005,2005,11,10,0.57495606,1.1114956,6,1.251398
11/11/2005,2005,11,11,0.38987154,0.86831635,6,0.95182621
11/12/2005,2005,11,12,0.3856563,0.8366037,6,0.9212147
11/13/2005,2005,11,13,0.17166558,0.73105055,6,0.75093544
11/14/2005,2005,11,14,0.29175019,0.93022925,6,0.97490752
11/15/2005,2005,11,15,7.71E-02,0.76684999,6,0.77071571
11/16/2005,2005,11,16,-0.54659778,0.85024309,7,1.0107831
11/17/2005,2005,11,17,-0.79770881,0.89078856,7,1.1957607
11/18/2005,2005,11,18,-1.2150364,0.74889016,8,1.4272876
11/19/2005,2005,11,19,-1.3219528,0.57575417,8,1.4418919
11/20/2005,2005,11,20,-1.492967,0.55478853,8,1.5927149
11/21/2005,2005,11,21,-1.3174536,0.31150422,8,1.3537796
11/22/2005,2005,11,22,-1.2145042,-4.61E-02,1,1.2153791
11/23/2005,2005,11,23,-0.97357327,-0.12142994,1,0.98111677
11/24/2005,2005,11,24,-0.55117631,-9.26E-02,1,0.55889452
11/25/2005,2005,11,25,-0.47214395,-0.19058065,1,0.50915706
11/26/2005,2005,11,26,-0.33195966,-0.22943923,1,0.40353385
11/27/2005,2005,11,27,-0.25535861,9.66E-02,8,0.27303439
11/28/2005,2005,11,28,-0.16755469,0.29613826,7,0.3402535
11/29/2005,2005,11,29,8.60E-03,0.24075077,6,0.24090448
11/30/2005,2005,11,30,0.10291523,0.14763939,6,0.17996927
12/1/2005,2005,12,1,-9.40E-02,2.16E-02,8,9.64E-02
12/2/2005,2005,12,2,-0.25420189,7.45E-02,8,0.2648848
12/3/2005,2005,12,3,-0.29622135,-2.90E-02,1,0.29763731
12/4/2005,2005,12,4,-0.32559228,-0.25729266,1,0.41498175
12/5/2005,2005,12,5,-0.30491778,-0.36905572,2,0.47872433
12/6/2005,2005,12,6,-0.13596632,-0.17089751,2,0.21838681
12/7/2005,2005,12,7,-0.12557851,-0.62400979,2,0.63652033
12/8/2005,2005,12,8,-4.13E-02,-0.70004296,2,0.70126116
12/9/2005,2005,12,9,0.41432402,-0.79281729,3,0.89455223
12/10/2005,2005,12,10,0.76050359,-0.73947746,4,1.060751
12/11/2005,2005,12,11,0.42124096,-0.70657104,3,0.8226096
12/12/2005,2005,12,12,-2.10E-02,-0.71877629,2,0.71908444
12/13/2005,2005,12,13,2.25E-02,-0.5629769,3,0.56342661
12/14/2005,2005,12,14,-0.17332606,-0.49548763,2,0.52492851
12/15/2005,2005,12,15,-0.46713555,-0.44807455,1,0.6472916
12/16/2005,2005,12,16,-0.42706966,-0.46333748,2,0.630135
12/17/2005,2005,12,17,8.12E-02,-0.40843245,3,0.41642782
12/18/2005,2005,12,18,0.45996895,-0.48929217,3,0.67154914
12/19/2005,2005,12,19,0.80039871,-0.50525922,4,0.94653314
12/20/2005,2005,12,20,0.88388288,-0.44915,4,0.99145585
12/21/2005,2005,12,21,0.69934356,-8.07E-02,4,0.70398337
12/22/2005,2005,12,22,0.58349013,-0.17602189,4,0.60946244
12/23/2005,2005,12,23,0.27334592,-7.64E-02,4,0.28382975
12/24/2005,2005,12,24,-0.18961771,5.85E-02,8,0.19843045
12/25/2005,2005,12,25,-0.60249656,5.44E-02,8,0.60494834
12/26/2005,2005,12,26,-0.52455217,-0.15818009,1,0.54788309
12/27/2005,2005,12,27,-0.47263327,-0.13939653,1,0.49276119
12/28/2005,2005,12,28,-0.66682613,0.18057348,8,0.69084287
12/29/2005,2005,12,29,-0.47887138,0.72921032,7,0.87239069
12/30/2005,2005,12,30,-0.79544681,0.88103801,7,1.1869977
12/31/2005,2005,12,31,-1.2887617,0.75975442,8,1.4960393
1/1/2006,2006,1,1,-1.3941377,0.60635573,8,1.5202919
1/2/2006,2006,1,2,-1.2251377,9.88E-02,8,1.2291113
1/3/2006,2006,1,3,-1.1602852,-0.34871563,1,1.2115545
1/4/2006,2006,1,4,-1.1216723,-0.33287761,1,1.170024
1/5/2006,2006,1,5,-0.82177228,-0.36875823,1,0.90071768
1/6/2006,2006,1,6,-0.4582144,-0.56696105,2,0.72897547
1/7/2006,2006,1,7,-6.19E-02,-0.64796275,2,0.65091425
1/8/2006,2006,1,8,7.07E-03,-0.81392986,3,0.81396055
1/9/2006,2006,1,9,-0.11350799,-0.77264494,2,0.78093809
1/10/2006,2006,1,10,-0.1801737,-0.95717216,2,0.97398204
1/11/2006,2006,1,11,5.00E-02,-1.0120555,3,1.0132911
1/12/2006,2006,1,12,0.43360889,-1.1335533,3,1.2136555
1/13/2006,2006,1,13,0.67015737,-1.1303868,3,1.31411
1/14/2006,2006,1,14,0.7037223,-1.0231923,3,1.2418324
1/15/2006,2006,1,15,0.93689096,-0.9344998,4,1.3232741
1/16/2006,2006,1,16,1.2174889,-0.79948729,4,1.4565229
1/17/2006,2006,1,17,1.4016639,-0.33778703,4,1.4417912
1/18/2006,2006,1,18,1.7965484,0.27536985,5,1.8175298
1/19/2006,2006,1,19,2.1497645,0.84436792,5,2.3096418
1/20/2006,2006,1,20,2.1207659,1.1927813,5,2.4331822
1/21/2006,2006,1,21,2.2040317,1.4422688,5,2.6339884
1/22/2006,2006,1,22,2.1200426,1.6184326,5,2.6671903
1/23/2006,2006,1,23,1.8685627,1.6962572,5,2.5236511
1/24/2006,2006,1,24,1.4454755,1.8174186,6,2.3221562
1/25/2006,2006,1,25,0.89913523,2.0818574,6,2.2677245
1/26/2006,2006,1,26,0.41639248,2.3165605,6,2.3536856
1/27/2006,2006,1,27,0.4804498,2.5357685,6,2.5808823
1/28/2006,2006,1,28,0.51066834,2.609303,6,2.6588051
1/29/2006,2006,1,29,0.23211887,2.5123191,6,2.5230193
1/30/2006,2006,1,30,-0.18335845,2.3080714,7,2.3153431
1/31/2006,2006,1,31,-0.57972103,2.2485793,7,2.3221078
2/1/2006,2006,2,1,-0.79419613,1.9865232,7,2.1393974
2/2/2006,2006,2,2,-1.2128814,2.007369,7,2.3453383
2/3/2006,2006,2,3,-1.5955216,1.6971762,7,2.3293982
2/4/2006,2006,2,4,-1.8101765,1.6561831,8,2.4535038
2/5/2006,2006,2,5,-1.7949221,1.5905559,8,2.3982522
2/6/2006,2006,2,6,-1.6142589,1.6133587,8,2.2822704
2/7/2006,2006,2,7,-1.6551538,1.3829302,8,2.1568565
2/8/2006,2006,2,8,-1.7379636,1.0716076,8,2.0417788
2/9/2006,2006,2,9,-1.6280231,1.0088569,8,1.9152679
2/10/2006,2006,2,10,-1.2019598,0.68158126,8,1.3817599
2/11/2006,2006,2,11,-1.1482245,0.57877868,8,1.2858477
2/12/2006,2006,2,12,-1.1312141,0.69330472,8,1.3267694
2/13/2006,2006,2,13,-1.1544241,0.20943439,8,1.173268
2/14/2006,2006,2,14,-1.2956964,-8.26E-03,1,1.2957227
2/15/2006,2006,2,15,-1.2509316,-2.80E-02,1,1.2512455
2/16/2006,2006,2,16,-1.0903364,0.15383217,8,1.1011349
2/17/2006,2006,2,17,-0.98065925,0.16753466,8,0.99486703
2/18/2006,2006,2,18,-1.2071748,9.61E-02,8,1.2109978
2/19/2006,2006,2,19,-0.98441732,-0.49803102,1,1.1032281
2/20/2006,2006,2,20,-0.68501043,-0.9397459,2,1.1629108
2/21/2006,2006,2,21,-0.57249904,-1.167902,2,1.300673
2/22/2006,2006,2,22,-0.37559646,-1.2580016,2,1.3128749
2/23/2006,2006,2,23,-0.20952889,-1.4269027,2,1.4422045
2/24/2006,2006,2,24,0.11179131,-1.8897228,3,1.8930266
2/25/2006,2006,2,25,0.62819064,-2.038254,3,2.1328626
2/26/2006,2006,2,26,1.0969979,-1.7784604,3,2.0895755
2/27/2006,2006,2,27,1.4011946,-1.0442318,4,1.7475028
2/28/2006,2006,2,28,1.5895665,-0.46411803,4,1.6559368
3/1/2006,2006,3,1,1.8699354,-0.15570499,4,1.8764068
3/2/2006,2006,3,2,1.7876356,-0.1960814,4,1.7983572
3/3/2006,2006,3,3,1.4863091,-0.28128844,4,1.5126922
3/4/2006,2006,3,4,0.97758752,3.94E-03,5,0.97759545
3/5/2006,2006,3,5,0.5328899,0.34959301,5,0.63732797
3/6/2006,2006,3,6,0.55141127,0.271869,5,0.61479032
3/7/2006,2006,3,7,0.35440472,-3.85E-02,4,0.35648841
3/8/2006,2006,3,8,2.47E-02,-8.99E-02,3,9.32E-02
3/9/2006,2006,3,9,4.75E-03,8.98E-02,6,8.99E-02
3/10/2006,2006,3,10,0.29770243,-9.09E-02,4,0.31126818
3/11/2006,2006,3,11,0.44165316,6.05E-02,5,0.44578108
3/12/2006,2006,3,12,0.56817585,-8.46E-02,4,0.57443643
3/13/2006,2006,3,13,0.53452659,-1.64E-02,4,0.53477871
3/14/2006,2006,3,14,0.49379793,0.13943022,5,0.51310539
3/15/2006,2006,3,15,0.34079587,0.18988076,5,0.39012372
3/16/2006,2006,3,16,0.50467527,-0.12836039,4,0.52074325
3/17/2006,2006,3,17,0.58186823,-0.27491254,4,0.64354295
3/18/2006,2006,3,18,0.68204069,-0.17165172,4,0.70330918
3/19/2006,2006,3,19,0.69504917,-0.36679438,4,0.78589529
3/20/2006,2006,3,20,0.82433933,-0.25577822,4,0.86310941
3/21/2006,2006,3,21,0.67167705,-0.28987291,4,0.73155749
3/22/2006,2006,3,22,0.55151147,-0.16842966,4,0.57665712
3/23/2006,2006,3,23,0.4704785,-0.13749015,4,0.49015668
3/24/2006,2006,3,24,0.58778238,-2.41E-02,4,0.58827454
3/25/2006,2006,3,25,0.66932124,3.51E-02,5,0.67024016
3/26/2006,2006,3,26,0.99323976,0.1422234,5,1.0033706
3/27/2006,2006,3,27,1.1888332,0.11149544,5,1.1940502
3/28/2006,2006,3,28,1.4751682,0.17484966,5,1.4854944
3/29/2006,2006,3,29,1.5492128,2.58E-02,5,1.5494269
3/30/2006,2006,3,30,1.452036,0.25835675,5,1.4748412
3/31/2006,2006,3,31,1.306443,0.38541281,5,1.3621073
4/1/2006,2006,4,1,1.2068999,0.53212583,5,1.3190016
4/2/2006,2006,4,2,1.3578002,0.77942091,5,1.5656048
4/3/2006,2006,4,3,1.2073629,0.84064442,5,1.4711928
4/4/2006,2006,4,4,1.1848574,0.92996687,5,1.5062289
4/5/2006,2006,4,5,0.83301061,0.74863678,5,1.1199838
4/6/2006,2006,4,6,0.40698934,0.76239467,6,0.86422563
4/7/2006,2006,4,7,0.39951801,0.81572115,6,0.90830368
4/8/2006,2006,4,8,0.14783621,0.70576376,6,0.72108114
4/9/2006,2006,4,9,-0.10975657,0.68091494,7,0.68970406
4/10/2006,2006,4,10,-0.24230237,0.63899779,7,0.68339491
4/11/2006,2006,4,11,-0.12852339,0.17687654,7,0.21864028
4/12/2006,2006,4,12,-0.16432256,-0.17145434,2,0.23748368
4/13/2006,2006,4,13,-0.19720304,-0.48489264,2,0.52345955
4/14/2006,2006,4,14,-0.19396271,-0.84935498,2,0.87122065
4/15/2006,2006,4,15,0.13805515,-1.1468947,3,1.1551739
4/16/2006,2006,4,16,0.6798864,-1.358657,3,1.5192744
4/17/2006,2006,4,17,0.80113864,-1.1841283,3,1.4296793
4/18/2006,2006,4,18,0.82223904,-0.98080528,3,1.2798656
4/19/2006,2006,4,19,1.0052239,-0.37191603,4,1.0718193
4/20/2006,2006,4,20,1.0827396,-0.24196589,4,1.1094469
4/21/2006,2006,4,21,1.0822271,0.16078569,5,1.0941058
4/22/2006,2006,4,22,0.91935372,0.44369546,5,1.0208217
4/23/2006,2006,4,23,0.69698143,0.43912217,5,0.82377875
4/24/2006,2006,4,24,0.52196515,0.4635886,5,0.69811314
4/25/2006,2006,4,25,0.54456711,0.21765861,5,0.58645427
4/26/2006,2006,4,26,0.29593551,0.48632723,6,0.56929082
4/27/2006,2006,4,27,0.51867777,0.67722017,6,0.85302627
4/28/2006,2006,4,28,0.63022506,0.9750852,6,1.1610231
4/29/2006,2006,4,29,0.76084071,0.82907546,6,1.1252754
4/30/2006,2006,4,30,0.52754372,1.1201535,6,1.2381624
5/1/2006,2006,5,1,0.29310209,0.99414814,6,1.0364552
5/2/2006,2006,5,2,0.21313113,1.0315874,6,1.0533743
5/3/2006,2006,5,3,4.94E-02,1.0205542,6,1.0217512
5/4/2006,2006,5,4,-3.29E-02,1.0361223,7,1.0366439
5/5/2006,2006,5,5,-0.22240904,1.2042986,7,1.2246636
5/6/2006,2006,5,6,-0.38047251,1.1474391,7,1.2088737
5/7/2006,2006,5,7,-0.68808347,0.99619395,7,1.2107276
5/8/2006,2006,5,8,-0.84602797,0.86132938,7,1.2073325
5/9/2006,2006,5,9,-1.0143424,0.84003401,8,1.3170223
5/10/2006,2006,5,10,-1.0158281,0.57150918,8,1.1655598
5/11/2006,2006,5,11,-1.1453401,0.42109987,8,1.2202988
5/12/2006,2006,5,12,-1.2530278,0.55122894,8,1.3689163
5/13/2006,2006,5,13,-1.1034157,0.71148151,8,1.3129098
5/14/2006,2006,5,14,-1.0755751,0.48338556,8,1.1792046
5/15/2006,2006,5,15,-1.2208874,0.21995808,8,1.2405434
5/16/2006,2006,5,16,-1.4128941,3.56E-02,8,1.4133435
5/17/2006,2006,5,17,-1.7050643,-0.11099642,1,1.7086734
5/18/2006,2006,5,18,-1.7263316,-0.25959155,1,1.7457402
5/19/2006,2006,5,19,-1.548471,-0.59313691,1,1.6581838
5/20/2006,2006,5,20,-1.3367925,-0.8804422,1,1.6006851
5/21/2006,2006,5,21,-1.062879,-0.9696607,1,1.4387333
5/22/2006,2006,5,22,-0.93882167,-0.96866292,2,1.3489604
5/23/2006,2006,5,23,-0.71073782,-0.83219683,2,1.0943947
5/24/2006,2006,5,24,-0.3128525,-0.83648837,2,0.89307863
5/25/2006,2006,5,25,-5.56E-02,-0.82843822,2,0.83029962
5/26/2006,2006,5,26,2.96E-02,-0.65155029,3,0.65222144
5/27/2006,2006,5,27,-5.11E-02,-0.32916525,2,0.33310702
5/28/2006,2006,5,28,-0.11099668,0.10698954,8,0.15416558
5/29/2006,2006,5,29,-0.38356555,0.20439586,8,0.43462652
5/30/2006,2006,5,30,-0.80487311,4.70E-02,8,0.8062458
5/31/2006,2006,5,31,-1.1679577,-5.64E-02,1,1.1693186
6/1/2006,2006,6,1,-1.2856687,4.87E-02,8,1.2865914
6/2/2006,2006,6,2,-1.1724901,0.2310306,8,1.1950349
6/3/2006,2006,6,3,-1.4383093,-0.22723021,1,1.4561481
6/4/2006,2006,6,4,-1.8063539,-0.51558089,1,1.8784935
6/5/2006,2006,6,5,-1.8834625,-0.99874616,1,2.1318829
6/6/2006,2006,6,6,-1.9671274,-0.90630257,1,2.1658659
6/7/2006,2006,6,7,-1.7176466,-0.98307776,1,1.9790785
6/8/2006,2006,6,8,-1.4450654,-0.82991093,1,1.6664232
6/9/2006,2006,6,9,-1.2571555,-0.97496921,1,1.5909132
6/10/2006,2006,6,10,-1.175915,-0.82863533,1,1.4385453
6/11/2006,2006,6,11,-1.5291936,-0.53250825,1,1.6192585
6/12/2006,2006,6,12,-1.3962603,-0.33943057,1,1.4369259
6/13/2006,2006,6,13,-1.244799,-0.27358413,1,1.2745088
6/14/2006,2006,6,14,-0.98544699,-0.30407014,1,1.0312926
6/15/2006,2006,6,15,-0.69138056,-0.46323046,1,0.83221966
6/16/2006,2006,6,16,-0.39054391,-0.34744987,1,0.52272934
6/17/2006,2006,6,17,-0.45415163,-0.26733896,1,0.52699506
6/18/2006,2006,6,18,-0.49850023,-0.42829594,1,0.65722138
6/19/2006,2006,6,19,-0.43112904,-0.68105489,2,0.8060447
6/20/2006,2006,6,20,-0.45734605,-0.66217303,2,0.80475992
6/21/2006,2006,6,21,-0.17908105,-0.51632404,2,0.54649842
6/22/2006,2006,6,22,-0.13128504,-0.68751824,2,0.6999408
6/23/2006,2006,6,23,-8.49E-02,-0.83420259,2,0.83850825
6/24/2006,2006,6,24,0.1728819,-0.81129354,3,0.82950914
6/25/2006,2006,6,25,0.35373008,-0.60668957,3,0.70227998
6/26/2006,2006,6,26,0.48111141,-0.32412973,4,0.58011055
6/27/2006,2006,6,27,0.85649747,-0.20790827,4,0.88137037
6/28/2006,2006,6,28,0.79074752,0.41655946,5,0.89375806
6/29/2006,2006,6,29,0.75961483,0.46054357,5,0.88832152
6/30/2006,2006,6,30,0.39579737,0.60669369,6,0.72438443
7/1/2006,2006,7,1,-6.74E-02,0.65771192,7,0.66115189
7/2/2006,2006,7,2,-3.96E-02,0.83033383,7,0.83127737
7/3/2006,2006,7,3,-0.43890804,0.86282206,7,0.96804041
7/4/2006,2006,7,4,-0.62371355,1.0794569,7,1.246694
7/5/2006,2006,7,5,-0.76429206,1.2028383,7,1.4251184
7/6/2006,2006,7,6,-0.61642265,1.393291,7,1.5235605
7/7/2006,2006,7,7,-0.5099178,1.4082595,7,1.4977353
7/8/2006,2006,7,8,-0.54368746,1.213253,7,1.3295032
7/9/2006,2006,7,9,-0.51389682,0.97383308,7,1.1011089
7/10/2006,2006,7,10,-0.66885328,0.77215457,7,1.0215613
7/11/2006,2006,7,11,-0.7247355,0.87023538,7,1.1324978
7/12/2006,2006,7,12,-0.83783883,1.0742061,7,1.3623115
7/13/2006,2006,7,13,-1.0495906,0.95995456,8,1.4223758
7/14/2006,2006,7,14,-1.0554966,0.8602888,8,1.3616791
7/15/2006,2006,7,15,-1.0572191,0.88811105,8,1.3807439
7/16/2006,2006,7,16,-0.75281864,0.67206085,8,1.009159
7/17/2006,2006,7,17,-0.95618206,0.39920908,8,1.0361718
7/18/2006,2006,7,18,-1.2166827,0.17706348,8,1.2294992
7/19/2006,2006,7,19,-1.0827316,0.2675122,8,1.1152894
7/20/2006,2006,7,20,-0.99715674,0.3617577,8,1.0607499
7/21/2006,2006,7,21,-0.78627837,0.38265896,8,0.87444931
7/22/2006,2006,7,22,-0.76268768,0.53292388,8,0.93043023
7/23/2006,2006,7,23,-0.64483374,0.59297985,8,0.87603408
7/24/2006,2006,7,24,-0.91766965,0.2937853,8,0.96354938
7/25/2006,2006,7,25,-1.1745319,-5.87E-02,1,1.1759955
7/26/2006,2006,7,26,-1.1754901,-0.38005954,1,1.2354038
7/27/2006,2006,7,27,-0.99435323,-0.37460473,1,1.0625757
7/28/2006,2006,7,28,-0.78629792,-0.2522409,1,0.82576627
7/29/2006,2006,7,29,-0.56053114,-0.51142484,1,0.75878227
7/30/2006,2006,7,30,-0.3794224,-0.62143558,2,0.7281096
7/31/2006,2006,7,31,-0.41267765,-0.72675174,2,0.83574575
8/1/2006,2006,8,1,-0.44228584,-0.93070322,2,1.030449
8/2/2006,2006,8,2,-7.65E-02,-0.84891206,2,0.85235351
8/3/2006,2006,8,3,0.38248366,-0.75597882,3,0.84722948
8/4/2006,2006,8,4,0.42818516,-0.65128857,3,0.77943528
8/5/2006,2006,8,5,0.59149325,-0.12453827,4,0.60446179
8/6/2006,2006,8,6,0.95642883,0.11296607,5,0.96307707
8/7/2006,2006,8,7,1.0924889,0.37023938,5,1.1535203
8/8/2006,2006,8,8,1.1177335,0.34672195,5,1.1702753
8/9/2006,2006,8,9,1.0875926,0.23715146,5,1.113148
8/10/2006,2006,8,10,1.3409122,0.30763894,5,1.3757497
8/11/2006,2006,8,11,1.1648419,0.45989287,5,1.252341
8/12/2006,2006,8,12,0.67369342,0.5309003,5,0.85774004
8/13/2006,2006,8,13,0.50151694,0.43437949,5,0.66347927
8/14/2006,2006,8,14,0.41504443,0.22705634,5,0.47309244
8/15/2006,2006,8,15,0.11944985,-0.12674265,3,0.17416073
8/16/2006,2006,8,16,-0.10085434,-0.30223808,2,0.31862119
8/17/2006,2006,8,17,-0.41628021,1.40E-02,8,0.41651502
8/18/2006,2006,8,18,-0.63976234,7.27E-02,8,0.64388359
8/19/2006,2006,8,19,-0.86924106,0.40233883,8,0.95783949
8/20/2006,2006,8,20,-1.0007249,0.50851589,8,1.1225145
8/21/2006,2006,8,21,-0.9156571,0.25612104,8,0.95080274
8/22/2006,2006,8,22,-0.92400432,-2.49E-02,1,0.9243409
8/23/2006,2006,8,23,-0.99951571,-0.47210729,1,1.1054035
8/24/2006,2006,8,24,-1.1778934,-0.61988616,1,1.3310491
8/25/2006,2006,8,25,-1.1970307,-0.8265301,1,1.4546596
8/26/2006,2006,8,26,-1.0650852,-0.78542197,1,1.3233647
8/27/2006,2006,8,27,-0.8273226,-0.81794965,1,1.1634021
8/28/2006,2006,8,28,-0.63096422,-0.95009893,2,1.1405278
8/29/2006,2006,8,29,-0.75798988,-0.88089377,2,1.1621199
8/30/2006,2006,8,30,-0.72165561,-0.80304879,2,1.079664
8/31/2006,2006,8,31,-0.48845005,-0.71186405,2,0.86332721
9/1/2006,2006,9,1,-0.59314477,-0.67231876,2,0.89656746
9/2/2006,2006,9,2,-0.78002375,-0.49085706,1,0.92161691
9/3/2006,2006,9,3,-0.88583779,-0.45012388,1,0.99363983
9/4/2006,2006,9,4,-0.76893669,-0.42764592,1,0.87985492
9/5/2006,2006,9,5,-0.68823051,-0.386264,1,0.78921551
9/6/2006,2006,9,6,-0.89153087,-0.69832951,1,1.1324714
9/7/2006,2006,9,7,-0.66747415,-1.1742609,2,1.3507073
9/8/2006,2006,9,8,-0.42897865,-1.5300372,2,1.5890363
9/9/2006,2006,9,9,-0.19655332,-1.5748576,2,1.5870758
9/10/2006,2006,9,10,0.11196885,-1.5706035,3,1.5745895
9/11/2006,2006,9,11,0.28679731,-1.6198188,3,1.6450124
9/12/2006,2006,9,12,0.5190959,-1.746411,3,1.8219253
9/13/2006,2006,9,13,0.90615386,-1.6295699,3,1.8645678
9/14/2006,2006,9,14,0.66874236,-1.7794007,3,1.9009165
9/15/2006,2006,9,15,0.62349749,-1.37778,3,1.5122919
9/16/2006,2006,9,16,0.64121723,-1.0551128,3,1.2346752
9/17/2006,2006,9,17,0.5992853,-0.96352232,3,1.1346886
9/18/2006,2006,9,18,0.51962894,-0.88698506,3,1.0279868
9/19/2006,2006,9,19,0.54031718,-0.88731438,3,1.0388789
9/20/2006,2006,9,20,0.82502747,-0.807082,4,1.1541455
9/21/2006,2006,9,21,1.2375253,-0.76740366,4,1.4561515
9/22/2006,2006,9,22,1.3843256,-0.60572672,4,1.5110468
9/23/2006,2006,9,23,1.6846755,-0.47406834,4,1.7501063
9/24/2006,2006,9,24,1.6773607,-0.47551498,4,1.7434602
9/25/2006,2006,9,25,1.8877231,-0.30164617,4,1.9116718
9/26/2006,2006,9,26,2.0017829,-0.28602433,4,2.022114
9/27/2006,2006,9,27,2.1231444,-0.21908911,4,2.1344185
9/28/2006,2006,9,28,2.032337,-6.79E-02,4,2.0334721
9/29/2006,2006,9,29,2.1858323,3.27E-02,5,2.1860769
9/30/2006,2006,9,30,2.4329624,0.39713094,5,2.4651611
10/1/2006,2006,10,1,2.7285249,1.088333,5,2.9375699
10/2/2006,2006,10,2,2.5818062,1.5328145,5,3.0025394
10/3/2006,2006,10,3,2.2941394,1.8448888,5,2.9439242
10/4/2006,2006,10,4,2.1350985,1.8905704,5,2.8518243
10/5/2006,2006,10,5,1.7461149,1.9122202,6,2.5894988
10/6/2006,2006,10,6,1.3473796,1.7174327,6,2.1828897
10/7/2006,2006,10,7,1.0726335,1.6006287,6,1.9267992
10/8/2006,2006,10,8,0.2603128,1.4482636,6,1.4714723
10/9/2006,2006,10,9,-0.60085523,1.6379277,7,1.7446587
10/10/2006,2006,10,10,-1.0865116,1.7569284,7,2.0657456
10/11/2006,2006,10,11,-1.5399026,1.5117549,8,2.1579394
10/12/2006,2006,10,12,-1.8930439,1.2521987,8,2.2697172
10/13/2006,2006,10,13,-1.9910202,0.97348195,8,2.2162645
10/14/2006,2006,10,14,-1.8747504,0.85738677,8,2.0615046
10/15/2006,2006,10,15,-2.1619034,0.7664001,8,2.2937295
10/16/2006,2006,10,16,-2.3453667,0.57761574,8,2.4154472
10/17/2006,2006,10,17,-2.4639516,1.70E-02,8,2.46401
10/18/2006,2006,10,18,-2.3510246,-0.27365682,1,2.3668978
10/19/2006,2006,10,19,-1.9201767,-0.48447344,1,1.9803518
10/20/2006,2006,10,20,-1.609586,-0.78573632,1,1.7911305
10/21/2006,2006,10,21,-1.3413867,-0.85514128,1,1.5907812
10/22/2006,2006,10,22,-1.1414124,-0.76453829,1,1.3738053
10/23/2006,2006,10,23,-0.89775586,-0.90818703,2,1.2770158
10/24/2006,2006,10,24,-0.9823584,-0.8274017,1,1.2843759
10/25/2006,2006,10,25,-0.82578152,-0.94463009,2,1.2546877
10/26/2006,2006,10,26,-0.50575566,-0.60224921,2,0.78644317
10/27/2006,2006,10,27,-0.25459573,-4.26E-02,1,0.25812915
10/28/2006,2006,10,28,-5.28E-03,8.44E-02,7,8.45E-02
10/29/2006,2006,10,29,2.31E-02,0.10904206,6,0.11145902
10/30/2006,2006,10,30,4.94E-02,-9.64E-02,3,0.10833593
10/31/2006,2006,10,31,-1.76E-02,-0.14814749,2,0.14919041
11/1/2006,2006,11,1,0.22541814,-3.85E-02,4,0.22868372
11/2/2006,2006,11,2,0.18655202,0.35659152,6,0.4024415
11/3/2006,2006,11,3,0.22813667,0.38714918,6,0.44936714
11/4/2006,2006,11,4,-2.21E-02,0.37564513,7,0.37629575
11/5/2006,2006,11,5,-0.15887001,0.34034809,7,0.37560153
11/6/2006,2006,11,6,-0.38665134,-9.36E-03,1,0.38676468
11/7/2006,2006,11,7,-0.77502376,-0.23489419,1,0.8098377
11/8/2006,2006,11,8,-1.155163,-0.32697499,1,1.2005476
11/9/2006,2006,11,9,-1.2415934,-3.52E-02,1,1.2420927
11/10/2006,2006,11,10,-1.3540183,0.28291646,8,1.3832598
11/11/2006,2006,11,11,-1.4515313,3.33E-02,8,1.4519138
11/12/2006,2006,11,12,-1.4347168,-0.30692673,1,1.4671797
11/13/2006,2006,11,13,-1.6158907,-0.51861513,1,1.6970752
11/14/2006,2006,11,14,-1.6986161,-0.54111326,1,1.7827227
11/15/2006,2006,11,15,-1.4571936,-0.39820933,1,1.5106237
11/16/2006,2006,11,16,-1.2628809,-0.57890314,1,1.3892434
11/17/2006,2006,11,17,-1.3908937,-0.97695178,1,1.6997117
11/18/2006,2006,11,18,-1.1939965,-1.2824949,2,1.7522616
11/19/2006,2006,11,19,-1.2009987,-1.6151603,2,2.0127447
11/20/2006,2006,11,20,-0.95332438,-1.8015302,2,2.0382195
11/21/2006,2006,11,21,-0.19176936,-1.7334257,2,1.7440013
11/22/2006,2006,11,22,0.26109952,-1.7431931,3,1.7626387
11/23/2006,2006,11,23,0.5415231,-1.488474,3,1.5839199
11/24/2006,2006,11,24,0.56812447,-1.397633,3,1.5086893
11/25/2006,2006,11,25,0.51666087,-1.0051705,3,1.1301796
11/26/2006,2006,11,26,0.7276023,-0.72541595,4,1.0274402
11/27/2006,2006,11,27,1.0141506,-0.68381399,4,1.2231529
11/28/2006,2006,11,28,0.89792955,-0.73587501,4,1.1609434
11/29/2006,2006,11,29,0.81574911,-0.32769608,4,0.87910825
11/30/2006,2006,11,30,0.8539831,-0.23811699,4,0.88655901
12/1/2006,2006,12,1,0.78995222,-0.36187375,4,0.86889416
12/2/2006,2006,12,2,0.6743663,-0.45488,4,0.81344068
12/3/2006,2006,12,3,0.72059,-0.24462502,4,0.76098049
12/4/2006,2006,12,4,0.62201512,0.10854639,5,0.63141519
